px1,py1,pz1
9.04541,-8.85707,-16.4419
-10.0114,-5.99659,-0.130865
2.31624,3.25056,-14.9957
2.44261,1.04727,12.8826
-10.1431,-5.54632,-3.64988
-5.42094,7.71767,-18.9395
-8.02812,-1.84646,-5.78249
18.8114,-4.8388,26.0392
-4.04058,0.200988,7.20147
1.43928,-0.861843,7.90725
-7.16212,-14.072,9.89984
-1.49193,0.632398,-4.86388
0.717939,-3.18095,13.6524
-7.29124,-6.33609,-14.7548
19.7476,-0.781397,35.1072
11.6941,-18.0713,6.98444
0.79144,5.54836,12.8504
3.23006,-2.79954,2.66999
8.54683,12.2894,-9.103
4.53041,-5.27844,-2.47021
14.421,-3.45321,-26.7465
-1.53274,-6.2182,-7.14749
-3.62059,13.4404,29.0605
9.90047,4.53426,-3.25069
-3.62814,3.30965,7.92978
1.55895,2.67139,-4.23369
-4.27551,-5.40444,30.0241
-4.03552,-3.75016,9.25243
3.98134,-9.8798,11.0904
-2.095,13.6469,50.5408
0.180836,1.62304,-6.61802
2.37687,2.58234,-8.19238
-0.329918,3.16293,4.92881
-0.173613,-19.6398,-35.4188
-0.946991,8.43035,-2.91405
-11.8231,6.32846,-0.14626
24.9011,16.72,-62.3057
18.3181,-2.3359,3.18241
9.30678,2.56864,5.73687
-10.2822,-19.9285,3.38545
3.63947,2.11443,9.20385
-5.26262,-0.808503,2.93734
-4.01947,-0.117753,12.9467
6.82901,10.1787,13.7561
-15.7719,-3.38503,-5.8164
-2.00971,-3.05961,3.77132
-9.31745,-8.23193,-0.337171
8.60982,4.39935,-19.3294
2.74279,-2.62154,4.69607
8.80319,20.2754,-34.0705
0.211569,-8.78133,0.720153
7.77215,-5.93836,16.0487
4.40372,12.12,14.8886
-0.458977,-4.256,-20.9272
6.61207,3.4082,-12.1028
-2.89809,-5.40015,1.68395
-4.56363,-5.33506,8.46542
-1.78507,3.80175,19.921
-3.54837,-7.40314,14.1451
3.89389,-7.04616,18.9928
6.80631,-4.91845,-13.2602
0.76991,-3.63619,15.8041
-6.93203,-5.55968,2.68148
4.67675,18.0801,33.0755
-43.8944,-4.21716,21.6752
6.28384,-10.0347,14.0343
16.3889,-4.99302,20.9747
-5.29485,0.448577,11.1935
-11.6365,-8.07563,-10.4248
-15.9195,-3.18296,1.53312
2.42486,-7.11761,5.87238
-4.34034,-12.7098,6.57514
-8.74632,-5.40652,2.24773
-9.23612,12.8726,40.1202
3.22305,3.92609,3.8566
-3.79955,-9.45739,-16.8656
-7.92127,0.700618,0.877792
2.22105,-7.14524,3.62783
7.36223,-12.9436,-6.73828
1.41892,-9.8996,-0.483336
-23.0755,-1.96483,-30.2097
-1.75787,-3.82301,20.5941
11.2834,12.5704,-20.2487
-11.6068,8.61887,-7.93543
14.9117,4.82375,6.76213
-0.922486,4.64618,-7.49168
8.86275,4.68201,-13.0901
-3.28435,-1.00303,-3.94091
3.44251,-0.094366,3.84288
-1.85939,-1.09999,10.1564
-10.4081,3.69088,-8.24688
-3.64117,2.73346,-4.63279
6.05736,2.69487,-2.64646
4.62427,8.84251,-4.51883
-4.60544,-15.841,-21.3249
16.1081,5.56732,12.4522
0.287722,2.20724,-6.9679
-14.5252,1.40044,23.3543
-3.2031,0.390328,9.83086
-6.58235,1.79055,17.2123
-0.889297,3.64555,4.66356
-2.36046,-9.1186,-3.05864
-25.6041,7.67771,34.7713
-2.63851,-1.69932,5.28882
-1.37056,3.04287,-3.71883
-2.98571,4.3822,-4.18268
2.31206,0.623893,8.17454
-4.33455,-11.7664,14.8996
-13.9914,-5.62166,-7.34834
0.320828,-7.58344,0.920211
-2.89762,-0.926083,12.0845
0.0689406,-5.34292,-10.3339
2.75298,-2.63232,4.44849
-14.7425,-5.65207,1.63517
-8.08829,-11.0447,-11.619
-2.11813,1.51676,4.76153
9.25487,1.45408,12.4878
-5.87006,1.16199,5.04955
-2.88014,-0.534298,12.0079
8.5356,1.79049,1.60008
-13.4552,7.00259,12.8399
-1.09908,-14.8548,-31.4184
-8.00283,0.504345,-11.9884
-13.2699,-2.92892,4.42646
2.21906,1.30333,-10.577
-2.37278,11.3179,-9.05563
13.0264,3.78154,49.4919
-0.779324,3.59617,13.0024
9.69285,8.8178,5.75009
-17.1579,7.08626,-4.57469
-7.35465,-4.10116,-4.13723
-1.86017,-3.8037,5.81168
-1.82367,0.488115,-9.15001
-4.41,-5.86653,13.8207
8.30843,5.02775,0.909973
-8.43886,10.6904,20.6363
1.10156,2.16446,-12.326
-4.68057,2.67595,-20.3077
9.36789,-0.544666,-18.246
-0.268498,-9.8951,-27.3025
-2.36671,-0.952751,-5.29653
8.27182,12.0391,2.82115
-3.89522,-17.7161,-24.3555
10.8622,16.3623,-38.1037
-8.96622,2.91316,-3.95636
-15.9873,4.92806,32.5091
3.1025,0.983821,7.24383
-2.66412,3.06929,-7.78223
-1.26677,-7.97453,-23.5116
-1.79488,10.178,-4.83578
-2.7429,9.8601,13.2335
-14.1567,6.07857,-16.0393
-1.27059,19.454,-2.31483
1.39744,3.20793,6.46311
21.4636,-20.4181,3.94073
1.73656,-5.1006,5.51984
8.89358,6.48805,1.02224
-3.75281,-3.75523,6.83446
19.9941,-5.94037,-11.919
-9.92145,3.34955,-22.9562
-2.66206,-2.65639,-1.37221
-5.77315,14.3645,7.67367
5.00443,3.99406,1.00096
1.91097,0.300452,7.82599
14.2973,4.17684,16.4858
-17.434,1.94163,-27.7025
-11.2061,-6.37662,4.6667
-8.25052,-5.85051,-19.6377
-9.33778,7.24956,16.2094
-2.86978,-3.47304,-7.4357
-8.37249,2.12607,-14.1326
-6.90613,3.54255,2.58614
5.50808,4.79374,-12.5747
-3.5508,-0.500904,-15.4678
-10.2032,1.51942,-15.5158
14.6865,1.6925,1.9176
-1.9882,-3.42371,-5.20204
-8.97942,-3.68834,-17.3351
-48.5027,4.0963,56.2908
11.6126,8.08937,-28.705
-4.46612,-7.6055,-11.5556
9.11697,0.569846,9.59466
7.24084,-3.91082,12.5142
-4.39155,15.1663,-5.64547
-0.886777,-9.7188,-0.98633
11.4442,-2.77731,-28.7776
-22.6506,12.1569,12.4665
13.1624,7.59602,15.785
-4.90404,-18.0926,-14.5533
-23.4257,1.36782,-1.58987
-22.9004,17.7506,51.4275
-6.09502,-7.94294,18.7371
4.25833,-7.71718,-7.03127
0.260119,-1.2699,-5.56528
19.5469,-11.7867,38.1577
-0.890005,-13.0774,-6.23923
-7.33309,10.6605,-6.14189
7.3641,-6.60549,18.6902
12.0703,-2.59715,16.2348
1.79373,10.1239,8.39222
34.0159,0.189566,-4.53695
7.8105,-9.51193,49.1853
3.84295,6.85248,-3.70833
-1.79132,0.130792,-8.86462
-7.08165,1.99328,-2.43486
2.21635,-3.34391,1.89576
5.43505,7.91975,3.53999
2.72141,-2.44119,-4.51072
2.49484,-2.1686,7.8375
4.98293,3.64502,8.17958
8.02953,2.30525,0.334243
-5.26164,3.37024,-5.32158
4.05214,5.82407,-14.7919
8.23277,23.3375,-2.3063
-6.45691,-3.56581,3.29009
2.27529,3.21228,-17.6806
2.56831,-3.16473,-7.49676
-7.68476,6.98792,-18.155
-6.36734,1.13661,4.35539
-0.680189,-4.0689,-5.52945
0.610356,3.1011,10.7469
-0.169048,-2.13305,-11.2195
-1.20094,-8.10172,4.10484
-12.8694,1.73485,-9.92554
2.54315,3.48713,8.4239
6.26338,-8.20146,-4.20831
6.84644,-7.78379,8.76253
-1.58205,-1.47147,7.52394
-3.54142,-2.65742,3.40124
1.61694,-5.75775,-12.5964
1.10748,-20.6889,-11.2003
4.76409,-3.7247,-1.53119
6.90274,-6.6793,-3.16202
0.432706,-11.8323,45.8058
-1.09483,12.1764,0.047942
6.18514,2.70833,-9.30589
2.6593,-1.96637,6.70361
5.73437,6.9159,-4.39586
11.1975,7.32152,-22.3666
-6.53084,11.9678,-9.07009
1.45383,7.39613,-16.0017
-2.64285,2.53134,4.26631
-0.878921,-3.09182,9.47596
4.12137,0.252702,-6.00434
3.76004,-7.49888,2.78554
2.67393,3.34066,7.10538
1.99903,0.310491,8.05205
-3.7689,-12.9998,-59.7072
-13.9476,19.8274,-32.3328
2.03574,1.58954,11.3463
-3.6906,-6.21651,-8.55017
3.24989,11.5898,-17.7103
-1.50035,-9.28502,-11.5876
16.0099,-35.279,5.81819
5.02264,-0.921201,-0.167579
8.51999,-1.63446,1.11785
2.04082,-27.2704,-14.054
-5.48493,-4.82492,8.1237
-6.72799,-0.059517,0.337502
-3.33798,0.814258,-4.63
5.14162,22.8373,40.5413
-8.5471,4.93048,-11.4408
-6.3681,-15.3503,-6.62458
1.88812,-2.27284,-10.3036
0.0272793,-15.8994,-43.6947
-18.0246,6.24436,5.1521
-3.42812,2.78417,-7.49157
-2.13476,-8.67518,7.21105
-12.2696,-1.36335,20.2203
-8.83772,-0.618949,3.77692
2.26902,-6.25587,13.6036
-0.153799,-3.09236,-6.46507
11.9012,-9.79453,-15.9731
-0.732309,15.7839,1.33223
-3.42589,-11.3232,0.266537
-7.56678,-12.9855,4.69971
12.2204,9.85934,19.5204
-8.3932,-2.69258,2.40384
12.6756,6.18183,-8.36508
-2.75874,1.58256,-12.237
10.2411,-4.97664,-8.65759
1.75247,-2.59476,-4.40342
3.59399,-0.920538,-8.3383
0.479326,-11.5852,13.22
-16.3792,4.71237,-14.317
11.5312,-3.88504,-0.630272
4.4752,7.60075,-4.35697
-14.6485,-0.779424,8.6471
20.5989,3.63512,-5.48141
2.45223,-10.0378,-11.3496
0.921923,-13.7957,6.9842
0.777321,10.662,-3.09359
-8.94412,10.9834,1.08146
-1.05705,3.94108,4.38906
1.28769,8.33457,-0.344788
-12.1823,-1.08698,-15.6968
7.88662,-3.26594,27.438
5.56191,8.09322,-10.5967
-2.83828,0.507461,-5.79942
-11.8562,-11.137,19.9173
3.01099,-0.981657,14.4171
-0.0911053,-2.88689,-6.86287
4.95875,-16.2299,-14.1976
14.198,-0.271432,28.2474
-6.30439,9.73139,12.1452
-2.73221,4.46624,8.38667
-15.1621,9.73192,32.7741
-1.40744,4.14652,-5.30443
3.84449,0.600231,2.56451
11.774,6.71077,-61.2447
-7.84304,-15.0546,-6.90045
5.91995,-13.3445,-10.6876
0.867603,-2.42185,7.79789
5.65857,8.04166,7.53982
2.56931,-0.359515,-12.2472
1.73476,0.494227,-9.25578
1.69467,17.3077,21.1257
-0.0706741,13.7328,11.473
-6.82769,-8.72774,3.99831
7.62492,-0.238292,9.41787
-4.11641,7.10466,6.98618
17.0639,27.1127,58.4868
27.8987,20.7175,29.3886
-0.717201,3.58034,5.98565
0.201074,6.60036,1.58474
14.9715,-5.58419,-1.36068
7.79133,-10.7711,7.66916
-3.03031,0.56103,-6.10907
-9.08641,-4.81787,-7.76828
3.24558,-13.7083,30.8252
2.39696,2.20483,-10.0055
11.5934,-4.58066,0.136543
16.3903,0.449163,31.7639
9.98654,10.7792,7.32726
15.4913,0.36245,50.4735
-0.339233,-2.08,-6.43254
8.74554,-11.7585,-15.9075
6.71725,12.5802,12.3236
-4.62406,3.6934,13.4076
-6.11248,11.3677,5.40216
-5.67369,3.56214,-1.03816
2.71374,1.67953,14.7855
-1.13115,3.20911,-1.50377
-1.17008,-12.774,-13.8605
6.00528,1.95398,7.75581
-8.78966,1.97246,-5.45502
-5.27688,3.15128,-3.56162
16.2223,2.90905,-8.88588
1.27154,-6.01377,18.3726
2.71868,-3.55429,-8.45426
4.04522,7.18593,-9.75233
-14.2648,13.7799,-25.9793
-4.36253,-8.44245,2.76741
-7.06005,0.0931775,-11.6779
1.06616,16.1773,-1.41239
-8.45404,-1.25067,-10.9227
9.61561,-3.90307,-25.4059
-12.0408,-19.851,42.0205
9.73312,-12.1238,-25.223
3.14798,11.3701,8.82426
-13.032,-3.041,1.71053
-4.4613,1.46299,11.2817
-3.25376,3.06629,-4.61826
-5.75116,-8.06399,18.173
-6.46468,-6.56122,26.4883
5.39238,6.66296,-4.14647
-3.03646,-8.39043,-0.267933
-15.5892,-16.3943,-16.2374
9.7844,4.68609,0.392108
22.9718,18.6229,47.443
-3.71071,-0.210188,-8.45971
-10.8217,13.7211,21.8839
0.0441477,-3.82767,4.67053
-4.13414,-1.66534,19.4832
-13.0572,-5.6286,0.0131783
18.1325,4.62831,38.9531
-0.0344776,3.81982,-3.03012
14.6674,11.1934,-20.7255
-3.53839,2.76662,-18.2708
-7.35147,0.755441,4.46084
-2.27247,0.088007,-8.81754
-9.95038,8.6394,1.81462
-6.94738,8.12512,-16.4654
10.6666,8.79892,21.1143
-6.722,-9.1305,-7.46333
-6.01377,-2.1601,-13.8782
-6.7142,5.49714,4.4931
10.8121,2.89057,33.8836
1.72507,-3.43217,16.7265
-2.7747,6.5978,-20.7313
-4.50099,0.858154,9.48335
-3.68903,-11.9525,-4.41282
-1.50721,-3.28114,4.34314
-4.95101,-7.96438,39.92
-17.4307,-7.16247,-2.62975
9.56971,0.700398,6.25103
-7.53785,11.6651,-26.2666
10.1959,7.47194,3.9605
18.5083,21.9479,-0.754461
-2.50864,3.06366,-8.1566
-6.61148,2.0602,-5.78472
-12.6296,2.17122,-8.37621
-12.5924,-6.22006,26.4695
7.30458,-3.12084,-7.67827
8.16523,-19.5915,-58.7471
5.88137,-6.70317,3.13233
15.2617,-1.24652,23.8381
-1.2245,2.77745,-5.40036
-6.64583,0.864725,1.83675
8.5672,-2.20103,2.48497
1.00726,1.98281,-6.52164
6.00459,-19.937,40.0827
-20.808,32.4857,-16.1104
-0.293685,-3.72323,-4.49577
-13.4772,4.35691,23.2506
-3.8118,5.54126,-1.35458
0.22979,-3.8024,5.27472
9.85073,-1.52737,2.68992
22.157,-8.15878,1.43197
-19.5615,-4.37317,35.7602
8.71453,-0.491459,-25.1039
5.79835,-14.5962,23.3459
3.20855,-9.01428,-0.704166
7.39614,-20.5146,14.0092
-2.1652,-2.46459,12.2269
5.23449,0.869558,-5.96867
-17.2974,14.44,-36.7075
1.73788,-5.30478,0.835097
5.40347,3.81164,-0.202442
0.68481,1.71272,-8.06908
8.23604,-4.27478,-8.76774
2.25971,-29.6839,-14.8325
-3.50466,0.901492,7.1168
-1.42562,-26.88,36.5672
-11.6277,7.21597,-8.14284
32.8175,19.3108,-143.178
10.4386,5.88555,17.7914
-7.94945,-13.272,-51.9964
5.2042,-15.9033,6.241
13.1092,-4.55282,2.52702
-7.08408,-8.4779,34.7015
-17.8815,14.5253,9.31117
4.40186,0.755287,-3.35322
8.25967,10.132,-9.62787
9.30114,-2.37238,-2.18254
-1.30982,0.680072,-7.40204
2.27634,-6.31539,1.47244
-3.16551,2.14658,-0.136693
-16.0774,15.2987,-22.1794
-7.01351,-2.7541,9.44423
-1.08947,12.118,-6.93003
-14.148,1.18345,8.26352
6.59566,-2.9672,-7.63914
6.1702,-4.13854,1.23171
-3.27534,-0.751254,-10.2879
1.66144,-3.66793,8.26086
-8.52163,-0.982819,14.1889
-3.18376,-2.89103,-7.35677
5.99182,8.94007,0.865973
-2.20639,-6.63505,1.39042
-4.24126,-1.18291,-4.13711
-16.4314,2.45478,-0.396947
7.71598,-4.21766,15.5461
-9.06054,-2.50234,-0.595837
-4.13123,-4.97783,-10.3292
2.6322,1.4591,-6.34953
-7.38541,4.62777,-28.4592
11.5276,-0.102454,-23.7128
1.95529,-3.97601,15.1914
-7.16852,-0.12974,-10.3977
-2.09315,-0.793599,11.4891
4.81003,-8.91533,-16.1442
8.09533,-12.0315,21.056
-2.57325,-2.48294,-4.62421
-4.37647,8.74285,23.324
8.35674,2.64451,-0.711023
-11.6022,9.3628,2.07538
0.516261,-4.24784,10.6961
-24.9253,11.4504,-35.783
7.5388,-17.0574,-6.01024
-2.28926,-1.44441,8.13717
12.4157,-6.86777,-21.3963
15.6415,2.7369,28.3657
7.17086,-1.9741,-10.2122
-4.24255,-12.6764,16.9624
-1.74758,-4.27131,9.34909
-6.43548,-0.745623,-3.85125
-14.3007,2.37596,-1.7659
-14.4383,0.497634,30.709
7.16918,-9.98972,2.68875
-9.16082,-1.60279,15.6232
-7.86525,1.66158,9.90262
-12.613,-14.3843,-1.29313
1.35734,0.232565,-6.32432
-15.7237,13.8142,1.06219
-8.44641,0.604601,0.58989
-5.4121,-5.76536,1.10567
0.78079,13.2336,-7.39352
-5.21494,8.31386,-29.993
-13.0155,7.38823,16.8504
-2.27171,6.86955,-3.80534
-7.69057,2.42794,-4.4365
3.8023,-4.92005,11.9097
3.31087,-3.20702,6.77779
-3.96868,-6.93496,-2.35858
8.83713,5.87223,3.62522
-4.2893,1.07715,5.13007
8.40633,-4.34119,-18.8262
3.87625,1.29258,5.25696
3.5978,-0.744835,4.94158
-3.52034,2.09268,13.4303
-9.33391,-3.77547,1.37529
-8.62458,-11.1813,-7.12151
-3.96318,11.8643,15.4972
-9.14344,2.00892,6.53416
-4.17507,-21.0208,-2.38923
0.0182172,1.46302,5.90533
1.83289,-1.6153,9.97169
-1.00678,-1.16434,-7.54533
3.89194,-1.92207,6.53858
-8.69541,10.3405,-32.1591
-11.0742,2.99022,15.3944
-7.74102,-12.4325,-6.35045
-4.37327,-5.68281,5.97061
-11.6584,-13.446,3.82641
-20.3379,13.1584,-34.2302
3.14383,-11.9339,16.4229
3.45262,1.56856,3.315
3.24038,0.184597,-8.68256
-13.7099,9.68066,-21.7802
0.39113,6.94559,7.3078
-5.8452,-1.33771,-5.51198
3.63222,1.62344,8.22704
13.5105,-21.8791,13.6711
-3.19268,2.99622,10.4654
6.96443,2.40218,21.0189
-1.07343,-2.6385,-4.35472
-4.07725,11.567,-6.29201
-7.26316,5.00614,13.7664
12.9303,3.38195,-0.303937
-12.928,3.15296,-1.69872
-2.997,-0.272769,-9.54151
4.25864,-4.62953,0.240862
-15.1517,6.34038,27.6386
3.77299,-7.4103,-25.5628
-7.48466,8.73711,-11.9606
-0.940185,9.4967,0.349269
-10.0776,3.06977,-9.03526
-5.40183,12.318,-19.3346
-1.54919,-0.810342,9.27351
2.80169,9.04892,-4.94401
4.26736,-8.90061,-28.576
-5.18292,2.37864,0.173006
4.46875,11.1571,-7.37114
0.418776,2.29659,-8.52946
8.05631,-0.753247,-2.69646
-10.8217,5.01278,-2.57536
-4.57288,-7.90035,10.1327
-0.734281,3.89145,4.84983
-4.84674,8.97788,11.3458
-3.89675,-9.31301,-5.61738
-13.8113,-11.8736,-0.285835
4.1324,30.806,-25.501
3.03901,-1.40463,-6.07989
6.47856,1.10375,-15.9942
-5.51735,0.749112,3.47247
3.06957,-6.23634,14.3961
4.67127,-9.35188,-4.40358
-9.4777,-25.5013,19.4249
-15.5291,-3.09505,5.28573
-2.40704,-13.0181,-6.7085
6.83331,-4.71529,27.6755
-11.0183,17.6371,-20.2544
-11.5946,9.57793,26.0963
-6.50898,1.72305,-0.385561
8.59881,-0.970546,5.97021
3.21125,2.61893,-12.5984
0.463723,4.14875,-18.4026
-1.0238,-1.34074,-7.18753
4.2931,-0.823084,9.61691
-9.54594,-10.9833,10.3666
6.70202,-5.45011,3.32525
-18.0721,18.2956,-72.4226
4.11976,16.3061,30.2367
8.62371,-0.775107,-17.6539
2.18305,-0.5394,9.6067
-3.40384,-8.97857,-18.4697
4.43127,-6.3783,10.3443
2.25756,1.78139,-6.24539
4.89866,-18.5882,11.2083
-7.6628,2.88562,-17.1386
-2.37448,-0.913698,-7.67939
9.60831,-19.7645,25.4437
-0.161711,2.94883,-4.6366
8.28879,-13.4923,-18.5027
-0.160886,1.86975,7.67898
-0.728599,3.93719,-16.9246
-13.205,19.9111,8.92557
-7.27144,3.82416,0.12756
-5.38776,-0.594562,-4.26839
13.5418,-2.94099,-1.97343
5.19005,-7.35478,-1.54465
0.931451,6.44454,0.0585246
-1.89764,2.99286,14.5703
1.00014,-3.21231,9.95809
-7.55735,1.8663,-2.10662
-0.0769449,-10.2978,6.60203
10.9953,-10.8234,-21.707
13.3465,-11.1637,23.1995
-6.91952,-7.54302,-23.7836
5.5331,2.62238,-9.94886
8.42429,1.51755,-2.89074
-10.1075,1.40334,7.94415
23.2707,35.5486,22.6137
-0.211149,4.26605,-5.49943
-0.747243,-4.61167,9.54081
-10.4526,8.97949,-23.6285
8.34075,-7.72658,35.636
7.28831,8.42014,13.5159
4.33052,0.99223,-2.71041
5.1187,20.6203,-32.2574
13.545,-8.02668,-12.7769
-18.7096,-5.68534,6.38195
-1.76763,10.6873,-27.0766
-2.69576,2.65017,4.717
5.50894,-6.60646,6.20605
11.1766,3.72458,0.855354
-1.17287,-1.70587,-6.88558
-8.34072,-7.04029,21.6142
6.05596,25.0877,17.7818
7.33724,3.66008,-5.13665
1.90606,-3.30765,-17.4603
28.0186,-11.2217,-18.9535
0.880926,-1.94371,-10.2114
6.60711,-14.0455,-13.372
-10.9248,20.5799,13.0541
8.63935,11.2953,18.3486
-9.90656,13.8575,-21.2238
-6.08749,7.884,7.19191
-1.08626,3.81754,-7.61211
8.16955,6.52469,19.7833
-8.8581,-2.84833,-2.91844
-14.3612,1.79528,58.0494
2.77337,1.7595,4.35916
1.00826,13.1938,-7.69403
-1.25645,-5.20348,-0.756902
7.04631,-3.8677,2.56297
-2.95202,-9.28558,-4.5482
-8.82457,2.2533,21.1965
-7.30302,-0.563706,12.445
-7.05126,-11.457,-8.11063
-12.9451,6.29454,-6.51434
-6.83851,-6.71039,-3.9986
5.35783,-1.56281,-7.61193
5.2078,0.818837,-8.63236
-1.11512,6.27995,3.17962
-1.27382,1.40054,-9.66057
9.92047,8.90018,-8.44684
6.56167,-4.57648,22.6363
-8.43823,-3.9518,-3.42227
-1.23401,12.962,19.1498
-0.741111,3.46399,-8.0848
-3.74375,-12.0391,8.72206
4.959,31.5268,1.7053
2.69045,2.21641,-4.5642
0.545763,19.6272,-11.5968
-3.48774,14.9139,6.76019
13.2337,-4.85101,-25.7175
5.15778,-4.11255,-9.69825
9.38027,6.77671,-12.4946
0.429855,2.53583,-9.79765
7.74334,-3.2367,-14.0997
-5.03777,-6.81194,-1.90232
2.12471,-2.95145,17.4367
2.67194,-1.94579,6.94212
-3.90899,2.16528,-15.2227
-7.26628,-2.7397,-9.26948
0.240049,4.06307,5.12494
-3.37859,0.161296,-15.7657
-3.86471,4.0776,-4.08046
-2.45889,0.835572,12.4422
5.05952,7.29611,-9.3278
3.25494,8.46811,1.66595
-1.71903,-0.696695,-9.4783
1.14668,5.73898,-7.53473
9.66137,-6.21089,-7.40321
-4.97978,16.9639,-36.2953
0.0405245,-13.6762,18.0122
0.670391,2.36119,-11.3584
-4.8805,-12.8625,4.0207
8.67856,-4.25726,0.553095
-13.8633,-1.26611,7.09199
-2.91613,-1.07143,14.1649
-1.25714,-1.37818,-9.8074
8.03289,7.83595,-0.403881
6.0701,-1.89979,9.8914
22.3992,-7.77214,-40.4696
1.38108,4.49133,5.12082
16.2996,19.4408,49.3349
-7.50675,-2.98012,-2.45843
6.19963,0.55705,13.7249
-1.75874,3.69587,19.8397
-3.29041,-1.56536,6.17801
1.82675,-0.871883,-9.77276
13.0717,-0.361671,-13.8458
-1.58732,13.3674,-3.02947
-3.20294,1.73548,6.54394
7.03514,-4.84572,-18.5419
-1.04557,-1.01874,-5.66614
-5.1077,-2.48037,0.836483
7.63229,1.02998,-14.7549
14.2521,-0.954546,24.2037
0.602502,-3.75777,-18.4737
3.16233,-0.957307,-11.1578
5.85874,5.94198,-26.7951
14.3576,-10.7617,8.81002
12.8083,-6.7494,-1.19069
0.325931,10.9563,-8.90307
-5.39996,7.49425,-11.9896
-1.96076,-1.02113,-10.3363
-6.29349,-9.95292,-24.8643
3.58266,7.51262,-6.32435
3.43197,-0.903897,4.47492
-10.794,8.01134,1.42602
-7.79179,-6.27639,43.8885
4.43127,0.359778,7.1957
-1.22738,-1.64823,9.77185
-2.76778,-9.3291,27.6344
2.56443,0.208253,9.98285
2.98474,10.4176,-11.4568
4.76702,-0.0305206,-3.68333
8.7373,30.962,15.977
3.37991,-12.0462,35.6059
8.43223,-5.21171,13.9463
1.06184,-3.23144,5.89712
-8.47317,-2.04313,-6.70533
-4.79107,4.17803,4.3497
-4.57274,3.15435,-6.97664
3.04365,0.0607334,5.49976
4.41443,0.189869,-7.19958
4.22041,13.0413,-5.42868
-9.73094,5.01138,-4.19234
16.8656,2.54857,-27.5388
-1.58419,4.95592,-1.20135
-12.4909,10.8296,-5.07167
-3.59589,-9.49166,-3.71726
-10.7155,-9.76078,-0.758363
3.7945,14.1482,29.0857
-5.06255,1.10618,3.30745
13.0153,11.0009,-4.82132
8.00477,1.67071,8.66312
-9.71662,-14.9409,-11.9666
1.01591,-2.1125,5.30821
6.1181,12.7522,-0.923482
6.40644,1.74026,19.646
-5.95065,-8.64583,-16.312
3.37923,0.284487,4.55976
3.62579,-8.2412,-10.659
-11.52,1.83299,-14.3362
-8.40481,-0.655868,25.1837
-16.5228,-3.3296,-6.88556
-30.16,24.2979,48.5105
1.45125,-8.77438,11.418
-12.2578,-9.96525,-5.70356
4.56928,17.2477,19.8434
11.1267,11.7776,13.2833
-4.08926,-4.48144,-0.666866
-3.22514,2.32352,10.2313
1.4641,8.12713,-0.982215
-18.1871,-28.7599,-15.4174
1.53604,0.0172135,8.16004
4.80657,4.45248,-5.05319
-0.298645,-3.04002,-5.6835
-20.4748,-1.49508,-13.9071
-1.40513,-2.0122,10.6781
1.26369,-6.9597,2.14458
3.52085,2.25244,-19.8194
-4.39766,3.53349,-3.63413
-5.86902,6.67551,-11.9347
15.0164,-2.2167,25.6857
4.43787,5.25083,6.97338
-4.18047,-4.62211,-9.38456
1.47427,0.126811,-7.21743
2.14957,-8.02908,-15.9299
-3.707,13.9735,11.4317
7.26827,4.19751,4.34337
1.7727,-2.62308,-10.9289
-5.51895,3.40546,-16.5439
4.18441,-13.745,16.9494
2.74431,-2.16235,14.7822
5.41286,8.05173,8.19059
-25.353,-3.22085,-0.245081
13.3276,4.82684,24.8364
-2.79608,6.58011,2.87246
12.7344,11.5243,-6.77038
-6.92545,-3.17066,9.87089
-6.84045,2.4018,9.20333
2.53589,7.93863,-3.05298
-6.04337,-18.5699,2.83473
4.85884,2.89625,4.02878
-0.175337,1.32829,6.22952
-6.56994,-5.80005,-1.34782
-10.8855,1.2523,-8.48867
2.23955,4.86927,-9.61408
2.30399,0.383471,7.02174
0.460696,3.20612,-5.41539
5.93624,-1.65162,3.48284
-2.18034,3.62864,5.2135
-9.23153,0.919399,11.2134
-21.0931,10.8464,-46.8719
-3.20588,-7.78803,-0.931232
-7.50316,1.45534,3.80772
-5.41963,6.71403,4.22448
-4.20023,-0.329378,-2.8424
2.41896,-1.04487,11.0082
8.3215,16.7442,4.55821
-3.00233,2.2223,4.13303
-1.68959,-1.73973,8.29291
-2.11755,-8.7494,-10.3664
14.6323,-6.41256,1.78482
-7.42307,-0.896877,1.30781
-16.2129,2.94655,-19.9774
-14.4432,-7.80693,-28.6668
-9.36144,2.01185,-2.26464
2.3879,-1.34257,-10.1627
2.4452,-2.48066,8.38799
-4.03688,1.7364,1.3794
2.4954,8.34188,19.3817
5.36748,4.42024,-12.3077
15.444,6.17658,-33.4254
2.39529,10.338,12.514
-1.53043,-0.9736,-8.90535
-1.52582,-4.71302,6.95881
2.41785,-7.66478,-4.93083
3.45252,8.04329,2.25544
5.71936,-3.81317,8.46165
-3.54397,6.58474,5.17028
-5.20455,8.0826,4.53726
-2.89814,2.46073,-4.7102
9.51284,3.69649,0.704696
4.50575,5.30634,0.377334
6.26727,-4.44729,9.60729
0.605617,5.95743,9.84564
10.6039,-9.46483,8.75544
13.2378,-9.12119,10.7877
1.96339,-6.90549,8.53573
-11.9299,5.98007,30.0601
2.29874,-1.0399,-12.2201
8.41276,-3.38341,-1.85667
-3.71005,5.34218,9.54115
9.28754,-7.24292,22.4779
-6.98309,-5.98736,13.625
